
time 18h 02m 31s, episodes 21019, frames 12.6M, mean epr 138.64, run loss 271.65
time 18h 03m 31s, episodes 21034, frames 12.6M, mean epr 138.46, run loss 269.41
time 18h 04m 31s, episodes 21050, frames 12.6M, mean epr 140.26, run loss 273.29
time 18h 05m 32s, episodes 21062, frames 12.6M, mean epr 145.85, run loss 281.93
time 18h 06m 32s, episodes 21083, frames 12.6M, mean epr 140.77, run loss 274.60
time 18h 07m 32s, episodes 21096, frames 12.7M, mean epr 135.20, run loss 268.52
time 18h 08m 34s, episodes 21111, frames 12.7M, mean epr 144.56, run loss 280.49
time 18h 09m 34s, episodes 21124, frames 12.7M, mean epr 148.47, run loss 288.08
time 18h 10m 35s, episodes 21143, frames 12.7M, mean epr 151.11, run loss 293.25
time 18h 11m 35s, episodes 21158, frames 12.7M, mean epr 152.49, run loss 295.81
time 18h 12m 35s, episodes 21172, frames 12.7M, mean epr 153.98, run loss 299.27
time 18h 13m 36s, episodes 21189, frames 12.7M, mean epr 152.14, run loss 297.25
time 18h 14m 36s, episodes 21208, frames 12.8M, mean epr 143.16, run loss 287.14
time 18h 15m 37s, episodes 21231, frames 12.8M, mean epr 129.11, run loss 269.84
time 18h 16m 37s, episodes 21242, frames 12.8M, mean epr 128.61, run loss 269.10
time 18h 17m 37s, episodes 21257, frames 12.8M, mean epr 136.89, run loss 279.58
time 18h 18m 38s, episodes 21271, frames 12.8M, mean epr 144.76, run loss 287.63
time 18h 19m 38s, episodes 21284, frames 12.8M, mean epr 146.25, run loss 289.52
time 18h 20m 38s, episodes 21300, frames 12.8M, mean epr 150.88, run loss 294.42
time 18h 21m 39s, episodes 21317, frames 12.8M, mean epr 145.66, run loss 286.68
time 18h 22m 40s, episodes 21334, frames 12.9M, mean epr 148.05, run loss 290.12
time 18h 23m 40s, episodes 21345, frames 12.9M, mean epr 151.63, run loss 293.77
time 18h 24m 41s, episodes 21359, frames 12.9M, mean epr 157.70, run loss 304.73
time 18h 25m 41s, episodes 21370, frames 12.9M, mean epr 160.44, run loss 309.85
time 18h 26m 41s, episodes 21384, frames 12.9M, mean epr 173.38, run loss 330.07
time 18h 27m 42s, episodes 21398, frames 12.9M, mean epr 178.65, run loss 337.71
time 18h 28m 42s, episodes 21411, frames 12.9M, mean epr 180.73, run loss 343.37
time 18h 29m 42s, episodes 21424, frames 12.9M, mean epr 182.26, run loss 346.06
time 18h 30m 43s, episodes 21434, frames 13.0M, mean epr 187.52, run loss 352.32
time 18h 31m 43s, episodes 21448, frames 13.0M, mean epr 191.06, run loss 357.20
time 18h 32m 43s, episodes 21457, frames 13.0M, mean epr 194.93, run loss 362.52
time 18h 33m 44s, episodes 21473, frames 13.0M, mean epr 198.76, run loss 369.54
time 18h 34m 45s, episodes 21490, frames 13.0M, mean epr 198.66, run loss 370.31
time 18h 35m 45s, episodes 21497, frames 13.0M, mean epr 196.34, run loss 366.50
time 18h 36m 46s, episodes 21515, frames 13.0M, mean epr 204.40, run loss 376.50
time 18h 37m 46s, episodes 21521, frames 13.0M, mean epr 205.38, run loss 378.21
time 18h 38m 46s, episodes 21538, frames 13.1M, mean epr 209.61, run loss 382.06
time 18h 39m 47s, episodes 21554, frames 13.1M, mean epr 200.90, run loss 368.74
time 18h 40m 47s, episodes 21566, frames 13.1M, mean epr 200.84, run loss 369.71
time 18h 41m 48s, episodes 21585, frames 13.1M, mean epr 197.10, run loss 366.15
time 18h 42m 48s, episodes 21605, frames 13.1M, mean epr 177.82, run loss 338.27
time 18h 43m 49s, episodes 21617, frames 13.1M, mean epr 168.18, run loss 323.69
time 18h 44m 49s, episodes 21638, frames 13.1M, mean epr 162.36, run loss 312.63
time 18h 45m 50s, episodes 21652, frames 13.2M, mean epr 155.41, run loss 304.47
time 18h 46m 50s, episodes 21666, frames 13.2M, mean epr 156.91, run loss 304.04
time 18h 47m 50s, episodes 21682, frames 13.2M, mean epr 168.19, run loss 321.91
time 18h 48m 51s, episodes 21695, frames 13.2M, mean epr 166.50, run loss 318.27
time 18h 49m 51s, episodes 21714, frames 13.2M, mean epr 166.75, run loss 320.15
time 18h 50m 53s, episodes 21724, frames 13.2M, mean epr 161.25, run loss 313.21
time 18h 51m 53s, episodes 21740, frames 13.2M, mean epr 165.28, run loss 317.15
time 18h 52m 54s, episodes 21750, frames 13.2M, mean epr 174.11, run loss 327.62
time 18h 53m 55s, episodes 21768, frames 13.3M, mean epr 177.40, run loss 330.85
time 18h 54m 56s, episodes 21782, frames 13.3M, mean epr 176.03, run loss 329.05
time 18h 55m 57s, episodes 21797, frames 13.3M, mean epr 175.13, run loss 324.71
time 18h 56m 57s, episodes 21811, frames 13.3M, mean epr 173.93, run loss 321.70
time 18h 57m 57s, episodes 21824, frames 13.3M, mean epr 180.13, run loss 332.52
time 18h 58m 58s, episodes 21844, frames 13.3M, mean epr 169.34, run loss 315.86
time 18h 59m 59s, episodes 21871, frames 13.3M, mean epr 144.59, run loss 280.27
time 19h 01m 00s, episodes 21889, frames 13.3M, mean epr 131.23, run loss 259.46
time 19h 02m 01s, episodes 21904, frames 13.4M, mean epr 132.56, run loss 258.61
time 19h 03m 01s, episodes 21921, frames 13.4M, mean epr 135.00, run loss 261.12
time 19h 04m 01s, episodes 21931, frames 13.4M, mean epr 146.80, run loss 276.14
time 19h 05m 01s, episodes 21943, frames 13.4M, mean epr 157.40, run loss 292.17
time 19h 06m 03s, episodes 21954, frames 13.4M, mean epr 168.04, run loss 305.57
time 19h 07m 03s, episodes 21971, frames 13.4M, mean epr 166.35, run loss 298.79
time 19h 08m 03s, episodes 21990, frames 13.4M, mean epr 163.92, run loss 296.21
time 19h 09m 03s, episodes 22007, frames 13.5M, mean epr 158.54, run loss 291.95
time 19h 10m 03s, episodes 22029, frames 13.5M, mean epr 144.87, run loss 272.83
time 19h 11m 05s, episodes 22053, frames 13.5M, mean epr 129.53, run loss 249.71
time 19h 12m 05s, episodes 22070, frames 13.5M, mean epr 123.16, run loss 241.62
time 19h 13m 05s, episodes 22087, frames 13.5M, mean epr 129.03, run loss 250.56
time 19h 14m 05s, episodes 22095, frames 13.5M, mean epr 132.51, run loss 254.53
time 19h 15m 06s, episodes 22111, frames 13.5M, mean epr 146.91, run loss 275.73
time 19h 16m 06s, episodes 22126, frames 13.5M, mean epr 153.20, run loss 285.21
time 19h 17m 06s, episodes 22138, frames 13.6M, mean epr 153.02, run loss 286.09
time 19h 18m 07s, episodes 22151, frames 13.6M, mean epr 155.52, run loss 290.99
time 19h 19m 07s, episodes 22168, frames 13.6M, mean epr 160.24, run loss 297.46
time 19h 20m 07s, episodes 22185, frames 13.6M, mean epr 154.12, run loss 290.07
time 19h 21m 08s, episodes 22196, frames 13.6M, mean epr 153.18, run loss 290.10
time 19h 22m 08s, episodes 22212, frames 13.6M, mean epr 161.17, run loss 299.55
time 19h 23m 09s, episodes 22232, frames 13.6M, mean epr 157.48, run loss 295.84
time 19h 24m 09s, episodes 22256, frames 13.6M, mean epr 134.42, run loss 262.32
time 19h 25m 10s, episodes 22287, frames 13.7M, mean epr 109.89, run loss 225.48
time 19h 26m 11s, episodes 22304, frames 13.7M, mean epr 102.17, run loss 215.43
time 19h 27m 12s, episodes 22316, frames 13.7M, mean epr 114.04, run loss 234.55
time 19h 28m 12s, episodes 22328, frames 13.7M, mean epr 126.15, run loss 253.22
time 19h 29m 12s, episodes 22339, frames 13.7M, mean epr 139.86, run loss 273.70
time 19h 30m 12s, episodes 22354, frames 13.7M, mean epr 148.33, run loss 285.18
time 19h 31m 12s, episodes 22371, frames 13.7M, mean epr 154.14, run loss 293.25
time 19h 32m 13s, episodes 22383, frames 13.8M, mean epr 151.81, run loss 290.10
time 19h 33m 13s, episodes 22398, frames 13.8M, mean epr 152.79, run loss 293.12
time 19h 34m 15s, episodes 22412, frames 13.8M, mean epr 154.66, run loss 299.16
time 19h 35m 15s, episodes 22426, frames 13.8M, mean epr 164.05, run loss 314.80
time 19h 36m 16s, episodes 22436, frames 13.8M, mean epr 172.98, run loss 327.52
time 19h 37m 16s, episodes 22451, frames 13.8M, mean epr 177.22, run loss 335.90
time 19h 38m 16s, episodes 22467, frames 13.8M, mean epr 172.36, run loss 329.56
time 19h 39m 17s, episodes 22484, frames 13.8M, mean epr 172.19, run loss 328.68
time 19h 40m 17s, episodes 22497, frames 13.9M, mean epr 166.47, run loss 320.46
time 19h 41m 18s, episodes 22514, frames 13.9M, mean epr 168.36, run loss 321.33
time 19h 42m 18s, episodes 22537, frames 13.9M, mean epr 154.76, run loss 302.33
time 19h 43m 19s, episodes 22550, frames 13.9M, mean epr 144.78, run loss 288.55
time 19h 44m 19s, episodes 22568, frames 13.9M, mean epr 145.71, run loss 291.27
time 19h 45m 19s, episodes 22581, frames 13.9M, mean epr 151.32, run loss 299.50
time 19h 46m 19s, episodes 22596, frames 13.9M, mean epr 155.93, run loss 304.98
time 19h 47m 20s, episodes 22619, frames 13.9M, mean epr 149.47, run loss 296.13
time 19h 48m 21s, episodes 22629, frames 14.0M, mean epr 143.02, run loss 286.46
time 19h 49m 22s, episodes 22643, frames 14.0M, mean epr 156.07, run loss 302.54
time 19h 50m 22s, episodes 22654, frames 14.0M, mean epr 162.97, run loss 313.09
time 19h 51m 24s, episodes 22670, frames 14.0M, mean epr 171.21, run loss 329.26

	14M frames: saved model

time 19h 52m 24s, episodes 22678, frames 14.0M, mean epr 175.93, run loss 337.63
time 19h 53m 24s, episodes 22699, frames 14.0M, mean epr 178.81, run loss 344.71
time 19h 54m 24s, episodes 22706, frames 14.0M, mean epr 180.07, run loss 347.68
time 19h 55m 25s, episodes 22722, frames 14.0M, mean epr 185.71, run loss 355.44
time 19h 56m 25s, episodes 22739, frames 14.1M, mean epr 176.73, run loss 338.72
time 19h 57m 25s, episodes 22752, frames 14.1M, mean epr 176.28, run loss 336.54
time 19h 58m 26s, episodes 22772, frames 14.1M, mean epr 168.56, run loss 321.60
time 19h 59m 27s, episodes 22789, frames 14.1M, mean epr 161.73, run loss 309.85
time 20h 00m 27s, episodes 22810, frames 14.1M, mean epr 150.87, run loss 290.40
time 20h 01m 27s, episodes 22827, frames 14.1M, mean epr 138.99, run loss 273.61
time 20h 02m 28s, episodes 22846, frames 14.1M, mean epr 135.04, run loss 265.64
time 20h 03m 28s, episodes 22864, frames 14.2M, mean epr 131.46, run loss 256.06
time 20h 04m 29s, episodes 22883, frames 14.2M, mean epr 130.49, run loss 253.16
time 20h 05m 29s, episodes 22906, frames 14.2M, mean epr 122.13, run loss 240.97
time 20h 06m 30s, episodes 22930, frames 14.2M, mean epr 105.06, run loss 217.28
time 20h 07m 31s, episodes 22955, frames 14.2M, mean epr 95.43, run loss 207.25
time 20h 08m 31s, episodes 22967, frames 14.2M, mean epr 93.37, run loss 206.66
time 20h 09m 31s, episodes 22988, frames 14.2M, mean epr 100.89, run loss 221.14
time 20h 10m 31s, episodes 23005, frames 14.2M, mean epr 99.29, run loss 220.82
time 20h 11m 31s, episodes 23021, frames 14.3M, mean epr 101.39, run loss 225.79
time 20h 12m 32s, episodes 23043, frames 14.3M, mean epr 101.54, run loss 222.56
time 20h 13m 32s, episodes 23065, frames 14.3M, mean epr 96.82, run loss 214.08
time 20h 14m 33s, episodes 23088, frames 14.3M, mean epr 92.43, run loss 205.90
time 20h 15m 33s, episodes 23113, frames 14.3M, mean epr 80.96, run loss 186.41
time 20h 16m 34s, episodes 23151, frames 14.3M, mean epr 66.04, run loss 159.15
time 20h 17m 36s, episodes 23188, frames 14.3M, mean epr 51.68, run loss 132.28
time 20h 18m 36s, episodes 23224, frames 14.3M, mean epr 42.18, run loss 114.44
time 20h 19m 36s, episodes 23257, frames 14.4M, mean epr 37.01, run loss 106.23
time 20h 20m 37s, episodes 23292, frames 14.4M, mean epr 31.44, run loss 93.44
time 20h 21m 37s, episodes 23329, frames 14.4M, mean epr 28.22, run loss 88.80
time 20h 22m 37s, episodes 23356, frames 14.4M, mean epr 28.55, run loss 92.27
time 20h 23m 38s, episodes 23382, frames 14.4M, mean epr 29.54, run loss 96.32
time 20h 24m 38s, episodes 23407, frames 14.4M, mean epr 36.24, run loss 108.75
time 20h 25m 39s, episodes 23427, frames 14.4M, mean epr 42.65, run loss 120.55
time 20h 26m 39s, episodes 23452, frames 14.5M, mean epr 47.87, run loss 130.39
time 20h 27m 39s, episodes 23483, frames 14.5M, mean epr 46.87, run loss 129.04
time 20h 28m 39s, episodes 23505, frames 14.5M, mean epr 44.82, run loss 130.21
time 20h 29m 40s, episodes 23526, frames 14.5M, mean epr 53.78, run loss 146.45
time 20h 30m 41s, episodes 23549, frames 14.5M, mean epr 53.92, run loss 147.74
time 20h 31m 41s, episodes 23577, frames 14.5M, mean epr 55.71, run loss 153.78
time 20h 32m 42s, episodes 23602, frames 14.5M, mean epr 50.24, run loss 145.52
time 20h 33m 43s, episodes 23632, frames 14.5M, mean epr 48.29, run loss 143.92
time 20h 34m 43s, episodes 23660, frames 14.6M, mean epr 42.43, run loss 130.58
time 20h 35m 43s, episodes 23698, frames 14.6M, mean epr 35.36, run loss 113.37
time 20h 36m 44s, episodes 23719, frames 14.6M, mean epr 34.73, run loss 115.07
time 20h 37m 44s, episodes 23743, frames 14.6M, mean epr 39.56, run loss 128.26
time 20h 38m 44s, episodes 23765, frames 14.6M, mean epr 45.91, run loss 144.36
time 20h 39m 45s, episodes 23783, frames 14.6M, mean epr 48.07, run loss 149.65
time 20h 40m 45s, episodes 23794, frames 14.6M, mean epr 61.67, run loss 168.54
time 20h 41m 46s, episodes 23805, frames 14.6M, mean epr 78.27, run loss 190.26
time 20h 42m 46s, episodes 23822, frames 14.7M, mean epr 98.69, run loss 214.30
time 20h 43m 46s, episodes 23836, frames 14.7M, mean epr 109.90, run loss 231.43
time 20h 44m 46s, episodes 23851, frames 14.7M, mean epr 114.08, run loss 237.89
time 20h 45m 46s, episodes 23870, frames 14.7M, mean epr 115.89, run loss 242.73
time 20h 46m 47s, episodes 23887, frames 14.7M, mean epr 114.69, run loss 241.82
time 20h 47m 49s, episodes 23908, frames 14.7M, mean epr 117.30, run loss 246.20
time 20h 48m 49s, episodes 23924, frames 14.7M, mean epr 112.63, run loss 240.83
time 20h 49m 49s, episodes 23940, frames 14.7M, mean epr 119.88, run loss 253.36
time 20h 50m 50s, episodes 23957, frames 14.8M, mean epr 127.24, run loss 262.76
time 20h 51m 50s, episodes 23968, frames 14.8M, mean epr 131.44, run loss 273.01
time 20h 52m 50s, episodes 23985, frames 14.8M, mean epr 139.64, run loss 285.21
time 20h 53m 50s, episodes 23999, frames 14.8M, mean epr 136.56, run loss 281.97
time 20h 54m 52s, episodes 24022, frames 14.8M, mean epr 133.67, run loss 281.24
time 20h 55m 52s, episodes 24043, frames 14.8M, mean epr 121.59, run loss 264.12
time 20h 56m 52s, episodes 24058, frames 14.8M, mean epr 116.12, run loss 255.62
time 20h 57m 52s, episodes 24078, frames 14.9M, mean epr 117.42, run loss 258.94
time 20h 58m 52s, episodes 24092, frames 14.9M, mean epr 115.97, run loss 260.25
time 20h 59m 53s, episodes 24110, frames 14.9M, mean epr 120.59, run loss 265.36
time 21h 00m 53s, episodes 24128, frames 14.9M, mean epr 119.10, run loss 263.11
time 21h 01m 53s, episodes 24149, frames 14.9M, mean epr 115.54, run loss 254.12
time 21h 02m 53s, episodes 24163, frames 14.9M, mean epr 117.05, run loss 256.00
time 21h 03m 54s, episodes 24178, frames 14.9M, mean epr 124.83, run loss 269.71
time 21h 04m 54s, episodes 24192, frames 14.9M, mean epr 130.06, run loss 279.82
time 21h 05m 55s, episodes 24211, frames 15.0M, mean epr 128.39, run loss 281.33
time 21h 06m 55s, episodes 24227, frames 15.0M, mean epr 127.38, run loss 279.05
time 21h 07m 56s, episodes 24242, frames 15.0M, mean epr 126.87, run loss 277.55
time 21h 08m 56s, episodes 24259, frames 15.0M, mean epr 141.56, run loss 298.44
time 21h 09m 56s, episodes 24266, frames 15.0M, mean epr 147.45, run loss 309.17
time 21h 10m 56s, episodes 24283, frames 15.0M, mean epr 158.68, run loss 324.12
time 21h 11m 57s, episodes 24296, frames 15.0M, mean epr 152.43, run loss 314.83
time 21h 12m 57s, episodes 24316, frames 15.0M, mean epr 157.79, run loss 322.81
time 21h 13m 57s, episodes 24339, frames 15.1M, mean epr 140.30, run loss 295.92
time 21h 14m 58s, episodes 24354, frames 15.1M, mean epr 133.86, run loss 284.93
time 21h 15m 58s, episodes 24366, frames 15.1M, mean epr 135.64, run loss 288.09
time 21h 16m 58s, episodes 24384, frames 15.1M, mean epr 138.57, run loss 290.68
time 21h 17m 59s, episodes 24401, frames 15.1M, mean epr 136.59, run loss 288.27
time 21h 18m 59s, episodes 24423, frames 15.1M, mean epr 137.86, run loss 287.98
time 21h 20m 00s, episodes 24437, frames 15.1M, mean epr 130.88, run loss 278.29
time 21h 21m 00s, episodes 24463, frames 15.2M, mean epr 122.09, run loss 264.99
time 21h 22m 00s, episodes 24485, frames 15.2M, mean epr 109.26, run loss 244.60
time 21h 23m 01s, episodes 24507, frames 15.2M, mean epr 103.04, run loss 235.62
time 21h 24m 02s, episodes 24534, frames 15.2M, mean epr 90.79, run loss 218.39
time 21h 25m 03s, episodes 24554, frames 15.2M, mean epr 82.97, run loss 207.89
time 21h 26m 03s, episodes 24570, frames 15.2M, mean epr 82.37, run loss 207.84
time 21h 27m 03s, episodes 24593, frames 15.2M, mean epr 92.96, run loss 225.23
time 21h 28m 04s, episodes 24619, frames 15.2M, mean epr 83.13, run loss 210.32
time 21h 29m 04s, episodes 24643, frames 15.3M, mean epr 72.24, run loss 194.27
time 21h 30m 04s, episodes 24672, frames 15.3M, mean epr 63.68, run loss 181.43
time 21h 31m 05s, episodes 24691, frames 15.3M, mean epr 59.73, run loss 175.12
time 21h 32m 05s, episodes 24706, frames 15.3M, mean epr 75.06, run loss 199.28
time 21h 33m 06s, episodes 24730, frames 15.3M, mean epr 78.29, run loss 200.64
time 21h 34m 06s, episodes 24745, frames 15.3M, mean epr 78.81, run loss 200.89
time 21h 35m 06s, episodes 24763, frames 15.3M, mean epr 87.96, run loss 209.09
time 00h 01m 15s, episodes 0, frames 14.0M, mean epr 0.00, run loss 0.00
time 00h 02m 15s, episodes 17, frames 14.0M, mean epr 14.88, run loss 98.06
time 00h 03m 15s, episodes 32, frames 14.0M, mean epr 24.64, run loss 114.09
time 00h 04m 16s, episodes 52, frames 14.0M, mean epr 32.81, run loss 126.75
time 00h 05m 17s, episodes 74, frames 14.0M, mean epr 35.98, run loss 133.21
time 00h 06m 18s, episodes 94, frames 14.1M, mean epr 43.03, run loss 145.28
time 00h 07m 18s, episodes 110, frames 14.1M, mean epr 49.19, run loss 155.04
time 00h 08m 19s, episodes 127, frames 14.1M, mean epr 59.81, run loss 171.18
time 00h 09m 19s, episodes 148, frames 14.1M, mean epr 69.46, run loss 186.39
time 00h 10m 19s, episodes 160, frames 14.1M, mean epr 76.73, run loss 198.18
time 00h 11m 20s, episodes 177, frames 14.1M, mean epr 90.51, run loss 216.42
time 00h 12m 20s, episodes 195, frames 14.1M, mean epr 88.62, run loss 216.09
time 00h 13m 21s, episodes 215, frames 14.1M, mean epr 85.41, run loss 211.49
time 00h 14m 21s, episodes 239, frames 14.2M, mean epr 83.62, run loss 208.82
time 00h 15m 21s, episodes 254, frames 14.2M, mean epr 83.53, run loss 209.25
time 00h 16m 21s, episodes 274, frames 14.2M, mean epr 88.99, run loss 213.25
time 00h 17m 21s, episodes 291, frames 14.2M, mean epr 87.59, run loss 209.82
time 00h 18m 22s, episodes 309, frames 14.2M, mean epr 90.97, run loss 212.58
time 00h 19m 22s, episodes 326, frames 14.2M, mean epr 91.35, run loss 212.75
time 00h 20m 22s, episodes 351, frames 14.2M, mean epr 92.43, run loss 211.75
time 00h 21m 22s, episodes 366, frames 14.3M, mean epr 99.80, run loss 222.58
time 00h 22m 22s, episodes 390, frames 14.3M, mean epr 96.93, run loss 214.39
time 00h 23m 22s, episodes 412, frames 14.3M, mean epr 89.59, run loss 203.24
time 00h 24m 22s, episodes 428, frames 14.3M, mean epr 94.18, run loss 209.67
time 00h 25m 23s, episodes 449, frames 14.3M, mean epr 94.62, run loss 211.29
time 00h 26m 23s, episodes 468, frames 14.3M, mean epr 93.75, run loss 208.56
time 00h 27m 24s, episodes 491, frames 14.3M, mean epr 93.07, run loss 204.84
