
time 14h 15m 03s, episodes 45470, frames 12.8M, mean epr 0.00, run loss -2.93
time 14h 16m 03s, episodes 45528, frames 12.8M, mean epr 0.00, run loss -2.92
time 14h 17m 03s, episodes 45579, frames 12.8M, mean epr 0.00, run loss -2.85
time 14h 18m 04s, episodes 45634, frames 12.8M, mean epr 0.00, run loss -3.00
time 14h 19m 04s, episodes 45690, frames 12.8M, mean epr 0.00, run loss -2.98
time 14h 20m 04s, episodes 45750, frames 12.8M, mean epr 0.00, run loss -2.86
time 14h 21m 04s, episodes 45807, frames 12.9M, mean epr 0.00, run loss -2.86
time 14h 22m 04s, episodes 45858, frames 12.9M, mean epr 0.00, run loss -2.99
time 14h 23m 06s, episodes 45916, frames 12.9M, mean epr 0.00, run loss -2.95
time 14h 24m 06s, episodes 45964, frames 12.9M, mean epr 0.00, run loss -3.16
time 14h 25m 06s, episodes 46014, frames 12.9M, mean epr 0.00, run loss -3.19
time 14h 26m 06s, episodes 46071, frames 12.9M, mean epr 0.00, run loss -3.13
time 14h 27m 06s, episodes 46125, frames 12.9M, mean epr 0.00, run loss -2.94
time 14h 28m 06s, episodes 46177, frames 12.9M, mean epr 0.00, run loss -3.07
time 14h 29m 06s, episodes 46235, frames 13.0M, mean epr 0.00, run loss -3.11
time 14h 30m 07s, episodes 46289, frames 13.0M, mean epr 0.00, run loss -2.96
time 14h 31m 07s, episodes 46346, frames 13.0M, mean epr 0.00, run loss -2.86
time 14h 32m 07s, episodes 46403, frames 13.0M, mean epr 0.00, run loss -2.96
time 14h 33m 07s, episodes 46456, frames 13.0M, mean epr 0.00, run loss -3.03
time 14h 34m 08s, episodes 46513, frames 13.0M, mean epr 0.00, run loss -2.97
time 14h 35m 08s, episodes 46565, frames 13.0M, mean epr 0.00, run loss -3.03
time 14h 36m 08s, episodes 46620, frames 13.0M, mean epr 0.00, run loss -3.04
time 14h 37m 09s, episodes 46675, frames 13.1M, mean epr 0.00, run loss -3.07
time 14h 38m 09s, episodes 46724, frames 13.1M, mean epr 0.00, run loss -3.19
time 14h 39m 09s, episodes 46778, frames 13.1M, mean epr 0.00, run loss -3.08
time 14h 40m 09s, episodes 46831, frames 13.1M, mean epr 0.00, run loss -3.16
time 14h 41m 10s, episodes 46890, frames 13.1M, mean epr 0.00, run loss -3.05
time 14h 42m 10s, episodes 46947, frames 13.1M, mean epr 0.00, run loss -2.97
time 14h 43m 11s, episodes 47005, frames 13.1M, mean epr 0.00, run loss -3.04
time 14h 44m 12s, episodes 47067, frames 13.1M, mean epr 0.00, run loss -2.92
time 14h 45m 12s, episodes 47128, frames 13.2M, mean epr 0.00, run loss -2.91
time 14h 46m 12s, episodes 47187, frames 13.2M, mean epr 0.00, run loss -2.82
time 14h 47m 13s, episodes 47237, frames 13.2M, mean epr 0.00, run loss -2.98
time 14h 48m 13s, episodes 47294, frames 13.2M, mean epr 0.00, run loss -2.96
time 14h 49m 13s, episodes 47349, frames 13.2M, mean epr 0.00, run loss -3.15
time 14h 50m 14s, episodes 47397, frames 13.2M, mean epr 0.00, run loss -3.21
time 14h 51m 15s, episodes 47447, frames 13.2M, mean epr 0.00, run loss -3.22
time 14h 52m 16s, episodes 47501, frames 13.3M, mean epr 0.00, run loss -3.18
time 14h 53m 17s, episodes 47547, frames 13.3M, mean epr 0.00, run loss -3.33
time 14h 54m 17s, episodes 47601, frames 13.3M, mean epr 0.00, run loss -3.24
time 14h 55m 17s, episodes 47650, frames 13.3M, mean epr 0.00, run loss -3.25
time 14h 56m 17s, episodes 47701, frames 13.3M, mean epr 0.00, run loss -3.35
time 14h 57m 17s, episodes 47749, frames 13.3M, mean epr 0.00, run loss -3.24
time 14h 58m 18s, episodes 47806, frames 13.3M, mean epr 0.00, run loss -3.21
time 14h 59m 19s, episodes 47867, frames 13.3M, mean epr 0.00, run loss -3.05
time 15h 00m 19s, episodes 47928, frames 13.4M, mean epr 0.00, run loss -2.94
time 15h 01m 19s, episodes 47981, frames 13.4M, mean epr 0.00, run loss -2.99
time 15h 02m 19s, episodes 48036, frames 13.4M, mean epr 0.00, run loss -2.92
time 15h 03m 20s, episodes 48085, frames 13.4M, mean epr 0.00, run loss -3.04
time 15h 04m 20s, episodes 48137, frames 13.4M, mean epr 0.00, run loss -3.13
time 15h 05m 21s, episodes 48193, frames 13.4M, mean epr 0.00, run loss -2.95
time 15h 06m 21s, episodes 48246, frames 13.4M, mean epr 0.00, run loss -3.09
time 15h 07m 22s, episodes 48304, frames 13.4M, mean epr 0.00, run loss -2.92
time 15h 08m 23s, episodes 48362, frames 13.5M, mean epr 0.00, run loss -2.93
time 15h 09m 23s, episodes 48424, frames 13.5M, mean epr 0.00, run loss -2.79
time 15h 10m 23s, episodes 48474, frames 13.5M, mean epr 0.00, run loss -2.92
time 15h 11m 23s, episodes 48524, frames 13.5M, mean epr 0.00, run loss -3.03
time 15h 12m 23s, episodes 48584, frames 13.5M, mean epr 0.00, run loss -3.06
time 15h 13m 23s, episodes 48637, frames 13.5M, mean epr 0.00, run loss -3.03
time 15h 14m 23s, episodes 48688, frames 13.5M, mean epr 0.00, run loss -3.11
time 15h 15m 23s, episodes 48740, frames 13.5M, mean epr 0.00, run loss -3.09
time 15h 16m 23s, episodes 48792, frames 13.6M, mean epr 0.00, run loss -3.04
time 15h 17m 24s, episodes 48848, frames 13.6M, mean epr 0.00, run loss -3.09
time 15h 18m 24s, episodes 48904, frames 13.6M, mean epr 0.00, run loss -3.07
time 15h 19m 25s, episodes 48952, frames 13.6M, mean epr 0.00, run loss -3.17
time 15h 20m 25s, episodes 49014, frames 13.6M, mean epr 0.00, run loss -2.89
time 15h 21m 26s, episodes 49077, frames 13.6M, mean epr 0.00, run loss -2.83
time 15h 22m 26s, episodes 49129, frames 13.6M, mean epr 0.00, run loss -2.84
time 15h 23m 27s, episodes 49183, frames 13.6M, mean epr 0.00, run loss -3.02
time 15h 24m 27s, episodes 49236, frames 13.7M, mean epr 0.00, run loss -3.00
time 15h 25m 27s, episodes 49282, frames 13.7M, mean epr 0.00, run loss -3.20
time 15h 26m 28s, episodes 49337, frames 13.7M, mean epr 0.00, run loss -3.21
time 15h 27m 28s, episodes 49384, frames 13.7M, mean epr 0.00, run loss -3.25
time 15h 28m 28s, episodes 49445, frames 13.7M, mean epr 0.00, run loss -3.02
time 15h 29m 28s, episodes 49500, frames 13.7M, mean epr 0.00, run loss -2.96
time 15h 30m 28s, episodes 49555, frames 13.7M, mean epr 0.00, run loss -3.00
time 15h 31m 28s, episodes 49613, frames 13.8M, mean epr 0.00, run loss -2.99
time 15h 32m 28s, episodes 49670, frames 13.8M, mean epr 0.00, run loss -2.87
time 15h 33m 28s, episodes 49728, frames 13.8M, mean epr 0.00, run loss -2.82
time 15h 34m 28s, episodes 49784, frames 13.8M, mean epr 0.00, run loss -2.87
time 15h 35m 28s, episodes 49843, frames 13.8M, mean epr 0.00, run loss -2.91
time 15h 36m 29s, episodes 49891, frames 13.8M, mean epr 0.00, run loss -3.00
time 15h 37m 30s, episodes 49950, frames 13.8M, mean epr 0.00, run loss -2.97
time 15h 38m 31s, episodes 50003, frames 13.8M, mean epr 0.00, run loss -3.02
time 15h 39m 31s, episodes 50054, frames 13.9M, mean epr 0.00, run loss -3.07
time 15h 40m 31s, episodes 50102, frames 13.9M, mean epr 0.00, run loss -3.13
time 15h 41m 31s, episodes 50166, frames 13.9M, mean epr 0.00, run loss -3.01
time 15h 42m 31s, episodes 50221, frames 13.9M, mean epr 0.00, run loss -2.97
time 15h 43m 31s, episodes 50274, frames 13.9M, mean epr 0.00, run loss -2.99
time 15h 44m 32s, episodes 50330, frames 13.9M, mean epr 0.00, run loss -3.04
time 15h 45m 33s, episodes 50389, frames 13.9M, mean epr 0.00, run loss -2.91
time 15h 46m 33s, episodes 50439, frames 13.9M, mean epr 0.00, run loss -3.02
time 15h 47m 33s, episodes 50490, frames 14.0M, mean epr 0.00, run loss -3.14
time 15h 48m 33s, episodes 50543, frames 14.0M, mean epr 0.00, run loss -3.06
time 15h 49m 33s, episodes 50600, frames 14.0M, mean epr 0.00, run loss -3.02
time 15h 50m 34s, episodes 50660, frames 14.0M, mean epr 0.00, run loss -3.01

	14M frames: saved model

time 15h 51m 34s, episodes 50713, frames 14.0M, mean epr 0.00, run loss -2.96
time 15h 52m 34s, episodes 50771, frames 14.0M, mean epr 0.00, run loss -3.00
time 15h 53m 35s, episodes 50831, frames 14.0M, mean epr 0.00, run loss -2.84
time 15h 54m 36s, episodes 50884, frames 14.0M, mean epr 0.00, run loss -3.00
time 15h 55m 36s, episodes 50940, frames 14.1M, mean epr 0.00, run loss -2.92
time 15h 56m 37s, episodes 50997, frames 14.1M, mean epr 0.00, run loss -2.96
time 15h 57m 37s, episodes 51056, frames 14.1M, mean epr 0.00, run loss -2.87
time 15h 58m 37s, episodes 51109, frames 14.1M, mean epr 0.00, run loss -2.92
time 15h 59m 37s, episodes 51157, frames 14.1M, mean epr 0.00, run loss -3.13
time 16h 00m 37s, episodes 51212, frames 14.1M, mean epr 0.00, run loss -3.08
time 16h 01m 37s, episodes 51265, frames 14.1M, mean epr 0.00, run loss -3.17
time 16h 02m 37s, episodes 51326, frames 14.1M, mean epr 0.00, run loss -3.01
time 16h 03m 37s, episodes 51386, frames 14.2M, mean epr 0.00, run loss -2.83
time 16h 04m 38s, episodes 51439, frames 14.2M, mean epr 0.00, run loss -2.83
time 16h 05m 38s, episodes 51495, frames 14.2M, mean epr 0.00, run loss -3.05
time 16h 06m 38s, episodes 51545, frames 14.2M, mean epr 0.00, run loss -3.02
time 16h 07m 38s, episodes 51599, frames 14.2M, mean epr 0.00, run loss -3.05
time 16h 08m 39s, episodes 51652, frames 14.2M, mean epr 0.00, run loss -3.14
time 16h 09m 39s, episodes 51704, frames 14.2M, mean epr 0.00, run loss -3.09
time 16h 10m 40s, episodes 51762, frames 14.3M, mean epr 0.00, run loss -3.03
time 16h 11m 40s, episodes 51813, frames 14.3M, mean epr 0.00, run loss -3.12
time 16h 12m 40s, episodes 51865, frames 14.3M, mean epr 0.00, run loss -3.17
time 16h 13m 40s, episodes 51918, frames 14.3M, mean epr 0.00, run loss -3.12
time 16h 14m 40s, episodes 51971, frames 14.3M, mean epr 0.00, run loss -3.12
time 16h 15m 40s, episodes 52030, frames 14.3M, mean epr 0.00, run loss -3.03
time 16h 16m 41s, episodes 52089, frames 14.3M, mean epr 0.00, run loss -2.97
time 16h 17m 41s, episodes 52136, frames 14.3M, mean epr 0.00, run loss -3.13
time 16h 18m 41s, episodes 52189, frames 14.4M, mean epr 0.00, run loss -3.03
time 16h 19m 42s, episodes 52242, frames 14.4M, mean epr 0.00, run loss -3.12
time 16h 20m 42s, episodes 52293, frames 14.4M, mean epr 0.00, run loss -3.19
time 16h 21m 42s, episodes 52344, frames 14.4M, mean epr 0.00, run loss -3.15
time 16h 22m 42s, episodes 52393, frames 14.4M, mean epr 0.00, run loss -3.15
time 16h 23m 42s, episodes 52442, frames 14.4M, mean epr 0.00, run loss -3.37
time 16h 24m 42s, episodes 52496, frames 14.4M, mean epr 0.00, run loss -3.24
time 16h 25m 42s, episodes 52554, frames 14.4M, mean epr 0.00, run loss -3.04
time 16h 26m 42s, episodes 52611, frames 14.5M, mean epr 0.00, run loss -3.00
time 16h 27m 43s, episodes 52666, frames 14.5M, mean epr 0.00, run loss -2.96
time 16h 28m 44s, episodes 52720, frames 14.5M, mean epr 0.00, run loss -2.96
time 16h 29m 44s, episodes 52776, frames 14.5M, mean epr 0.00, run loss -2.96
time 16h 30m 45s, episodes 52838, frames 14.5M, mean epr 0.00, run loss -2.91
time 16h 31m 45s, episodes 52897, frames 14.5M, mean epr 0.00, run loss -2.88
time 16h 32m 46s, episodes 52947, frames 14.5M, mean epr 0.00, run loss -2.98
time 16h 33m 46s, episodes 53000, frames 14.5M, mean epr 0.00, run loss -3.05
time 16h 34m 46s, episodes 53049, frames 14.6M, mean epr 0.00, run loss -3.24
time 16h 35m 47s, episodes 53102, frames 14.6M, mean epr 0.00, run loss -3.12
time 16h 36m 47s, episodes 53160, frames 14.6M, mean epr 0.00, run loss -3.05
time 16h 37m 47s, episodes 53210, frames 14.6M, mean epr 0.00, run loss -3.02
time 16h 38m 47s, episodes 53271, frames 14.6M, mean epr 0.00, run loss -3.01
time 16h 39m 48s, episodes 53325, frames 14.6M, mean epr 0.00, run loss -3.09
time 16h 40m 49s, episodes 53378, frames 14.6M, mean epr 0.00, run loss -3.12
time 16h 41m 49s, episodes 53436, frames 14.7M, mean epr 0.00, run loss -2.96
time 16h 42m 50s, episodes 53489, frames 14.7M, mean epr 0.00, run loss -3.02
time 16h 43m 50s, episodes 53545, frames 14.7M, mean epr 0.00, run loss -3.08
time 16h 44m 51s, episodes 53598, frames 14.7M, mean epr 0.00, run loss -2.93
time 16h 45m 51s, episodes 53656, frames 14.7M, mean epr 0.00, run loss -2.96
time 16h 46m 51s, episodes 53705, frames 14.7M, mean epr 0.00, run loss -3.04
time 16h 47m 53s, episodes 53755, frames 14.7M, mean epr 0.00, run loss -3.09
time 16h 48m 53s, episodes 53806, frames 14.7M, mean epr 0.00, run loss -3.28
time 16h 49m 54s, episodes 53861, frames 14.8M, mean epr 0.00, run loss -3.18
time 16h 50m 54s, episodes 53919, frames 14.8M, mean epr 0.00, run loss -3.17
time 16h 51m 55s, episodes 53968, frames 14.8M, mean epr 0.00, run loss -3.11
time 16h 52m 56s, episodes 54030, frames 14.8M, mean epr 0.00, run loss -3.02
time 16h 53m 56s, episodes 54086, frames 14.8M, mean epr 0.00, run loss -2.95
time 16h 54m 57s, episodes 54143, frames 14.8M, mean epr 0.00, run loss -3.08
time 16h 55m 57s, episodes 54193, frames 14.8M, mean epr 0.00, run loss -3.10
time 16h 56m 57s, episodes 54253, frames 14.8M, mean epr 0.00, run loss -3.01
time 16h 57m 58s, episodes 54311, frames 14.9M, mean epr 0.00, run loss -3.00
time 16h 58m 59s, episodes 54369, frames 14.9M, mean epr 0.00, run loss -2.97
time 17h 00m 00s, episodes 54424, frames 14.9M, mean epr 0.00, run loss -2.90
time 17h 01m 01s, episodes 54480, frames 14.9M, mean epr 0.00, run loss -3.00
time 17h 02m 01s, episodes 54535, frames 14.9M, mean epr 0.00, run loss -3.01
time 17h 03m 01s, episodes 54593, frames 14.9M, mean epr 0.00, run loss -2.91
time 17h 04m 01s, episodes 54651, frames 14.9M, mean epr 0.00, run loss -2.87
time 17h 05m 01s, episodes 54696, frames 14.9M, mean epr 0.00, run loss -3.02
time 17h 06m 01s, episodes 54754, frames 15.0M, mean epr 0.00, run loss -3.17
time 17h 07m 01s, episodes 54808, frames 15.0M, mean epr 0.00, run loss -3.12
time 17h 08m 01s, episodes 54864, frames 15.0M, mean epr 0.00, run loss -3.09
time 17h 09m 03s, episodes 54921, frames 15.0M, mean epr 0.00, run loss -2.99
time 17h 10m 03s, episodes 54975, frames 15.0M, mean epr 0.00, run loss -3.06
time 17h 11m 04s, episodes 55018, frames 15.0M, mean epr 0.00, run loss -3.24
time 17h 12m 04s, episodes 55072, frames 15.0M, mean epr 0.00, run loss -3.21
time 17h 13m 04s, episodes 55131, frames 15.0M, mean epr 0.00, run loss -3.12
time 17h 14m 04s, episodes 55181, frames 15.1M, mean epr 0.00, run loss -3.12
time 17h 15m 05s, episodes 55232, frames 15.1M, mean epr 0.00, run loss -3.10
time 17h 16m 05s, episodes 55292, frames 15.1M, mean epr 0.00, run loss -3.06
time 17h 17m 06s, episodes 55349, frames 15.1M, mean epr 0.00, run loss -3.02
time 17h 18m 06s, episodes 55395, frames 15.1M, mean epr 0.00, run loss -3.01
time 17h 19m 06s, episodes 55448, frames 15.1M, mean epr 0.00, run loss -3.05
time 17h 20m 07s, episodes 55507, frames 15.1M, mean epr 0.00, run loss -3.07
time 17h 21m 07s, episodes 55560, frames 15.2M, mean epr 0.00, run loss -3.06
time 17h 22m 07s, episodes 55611, frames 15.2M, mean epr 0.00, run loss -3.12
time 17h 23m 08s, episodes 55664, frames 15.2M, mean epr 0.00, run loss -3.21
time 17h 24m 09s, episodes 55715, frames 15.2M, mean epr 0.00, run loss -3.15
time 17h 25m 09s, episodes 55769, frames 15.2M, mean epr 0.00, run loss -3.15
time 17h 26m 09s, episodes 55824, frames 15.2M, mean epr 0.00, run loss -2.99
time 17h 27m 10s, episodes 55886, frames 15.2M, mean epr 0.00, run loss -2.92
time 17h 28m 11s, episodes 55941, frames 15.2M, mean epr 0.00, run loss -2.92
time 17h 29m 11s, episodes 55995, frames 15.3M, mean epr 0.00, run loss -2.90
time 17h 30m 11s, episodes 56049, frames 15.3M, mean epr 0.00, run loss -3.08
time 17h 31m 11s, episodes 56102, frames 15.3M, mean epr 0.00, run loss -3.17
time 17h 32m 11s, episodes 56154, frames 15.3M, mean epr 0.00, run loss -3.09
time 17h 33m 11s, episodes 56209, frames 15.3M, mean epr 0.00, run loss -3.06
time 17h 34m 11s, episodes 56259, frames 15.3M, mean epr 0.00, run loss -3.06
time 17h 35m 12s, episodes 56312, frames 15.3M, mean epr 0.00, run loss -3.17
time 17h 36m 12s, episodes 56369, frames 15.3M, mean epr 0.00, run loss -3.00
time 17h 37m 13s, episodes 56429, frames 15.4M, mean epr 0.00, run loss -2.92
time 17h 38m 13s, episodes 56478, frames 15.4M, mean epr 0.00, run loss -3.14
time 17h 39m 14s, episodes 56531, frames 15.4M, mean epr 0.00, run loss -3.10
time 17h 40m 14s, episodes 56582, frames 15.4M, mean epr 0.00, run loss -3.14
time 17h 41m 15s, episodes 56639, frames 15.4M, mean epr 0.00, run loss -3.10
time 17h 42m 15s, episodes 56707, frames 15.4M, mean epr 0.00, run loss -2.80
time 17h 43m 15s, episodes 56760, frames 15.4M, mean epr 0.00, run loss -2.95
time 17h 44m 15s, episodes 56812, frames 15.4M, mean epr 0.00, run loss -2.98
time 17h 45m 15s, episodes 56865, frames 15.5M, mean epr 0.00, run loss -3.03
time 17h 46m 15s, episodes 56918, frames 15.5M, mean epr 0.00, run loss -3.05
time 17h 47m 16s, episodes 56971, frames 15.5M, mean epr 0.00, run loss -3.09
time 17h 48m 16s, episodes 57021, frames 15.5M, mean epr 0.00, run loss -3.20
time 17h 49m 16s, episodes 57076, frames 15.5M, mean epr 0.00, run loss -3.20
time 17h 50m 16s, episodes 57127, frames 15.5M, mean epr 0.00, run loss -3.18
time 17h 51m 16s, episodes 57186, frames 15.5M, mean epr 0.00, run loss -3.01
time 17h 52m 16s, episodes 57238, frames 15.6M, mean epr 0.00, run loss -3.10
time 17h 53m 18s, episodes 57295, frames 15.6M, mean epr 0.00, run loss -3.07
time 17h 54m 18s, episodes 57352, frames 15.6M, mean epr 0.00, run loss -3.00
time 17h 55m 18s, episodes 57407, frames 15.6M, mean epr 0.00, run loss -2.95
time 17h 56m 20s, episodes 57465, frames 15.6M, mean epr 0.00, run loss -2.89
time 17h 57m 20s, episodes 57519, frames 15.6M, mean epr 0.00, run loss -3.05
time 17h 58m 20s, episodes 57566, frames 15.6M, mean epr 0.00, run loss -3.02
time 17h 59m 20s, episodes 57616, frames 15.6M, mean epr 0.00, run loss -3.17
time 18h 00m 22s, episodes 57669, frames 15.7M, mean epr 0.00, run loss -3.21
time 18h 01m 22s, episodes 57723, frames 15.7M, mean epr 0.00, run loss -3.11
time 18h 02m 22s, episodes 57781, frames 15.7M, mean epr 0.00, run loss -3.01
time 18h 03m 22s, episodes 57836, frames 15.7M, mean epr 0.00, run loss -3.07
time 18h 04m 24s, episodes 57896, frames 15.7M, mean epr 0.00, run loss -3.02
time 18h 05m 24s, episodes 57949, frames 15.7M, mean epr 0.00, run loss -3.03
time 18h 06m 24s, episodes 58005, frames 15.7M, mean epr 0.00, run loss -2.98
time 18h 07m 25s, episodes 58062, frames 15.7M, mean epr 0.00, run loss -3.00
time 18h 08m 26s, episodes 58122, frames 15.8M, mean epr 0.00, run loss -2.93
time 18h 09m 26s, episodes 58173, frames 15.8M, mean epr 0.00, run loss -3.04
time 18h 10m 27s, episodes 58223, frames 15.8M, mean epr 0.00, run loss -3.22
time 18h 11m 27s, episodes 58275, frames 15.8M, mean epr 0.00, run loss -3.12
time 18h 12m 29s, episodes 58331, frames 15.8M, mean epr 0.00, run loss -3.15
time 18h 13m 29s, episodes 58381, frames 15.8M, mean epr 0.00, run loss -3.15
time 18h 14m 30s, episodes 58437, frames 15.8M, mean epr 0.00, run loss -3.15
time 18h 15m 31s, episodes 58493, frames 15.8M, mean epr 0.00, run loss -3.10
time 18h 16m 32s, episodes 58551, frames 15.9M, mean epr 0.00, run loss -2.49
time 18h 17m 32s, episodes 58623, frames 15.9M, mean epr 0.00, run loss -2.40
time 18h 18m 32s, episodes 58686, frames 15.9M, mean epr 0.00, run loss -2.46
time 18h 19m 33s, episodes 58753, frames 15.9M, mean epr 0.00, run loss -2.42
time 18h 20m 33s, episodes 58812, frames 15.9M, mean epr 0.00, run loss -2.70
time 18h 21m 34s, episodes 58878, frames 15.9M, mean epr 0.00, run loss -2.62
time 18h 22m 34s, episodes 58937, frames 15.9M, mean epr 0.00, run loss -2.65
time 18h 23m 34s, episodes 58987, frames 16.0M, mean epr 0.00, run loss -2.85
time 18h 24m 34s, episodes 59042, frames 16.0M, mean epr 0.00, run loss -2.93
time 18h 25m 35s, episodes 59101, frames 16.0M, mean epr 0.00, run loss -2.94
time 18h 26m 36s, episodes 59154, frames 16.0M, mean epr 0.00, run loss -2.96

	16M frames: saved model

time 18h 27m 36s, episodes 59205, frames 16.0M, mean epr 0.00, run loss -3.13
time 18h 28m 36s, episodes 59259, frames 16.0M, mean epr 0.00, run loss -2.99
time 18h 29m 37s, episodes 59309, frames 16.0M, mean epr 0.00, run loss -3.22
time 18h 30m 37s, episodes 59368, frames 16.0M, mean epr 0.00, run loss -3.05
time 18h 31m 37s, episodes 59432, frames 16.1M, mean epr 0.00, run loss -2.90
time 18h 32m 37s, episodes 59484, frames 16.1M, mean epr 0.00, run loss -2.93
time 18h 33m 37s, episodes 59539, frames 16.1M, mean epr 0.00, run loss -2.96
time 18h 34m 39s, episodes 59595, frames 16.1M, mean epr 0.00, run loss -3.10
time 18h 35m 40s, episodes 59648, frames 16.1M, mean epr 0.00, run loss -3.04
time 18h 36m 40s, episodes 59705, frames 16.1M, mean epr 0.00, run loss -3.01
time 18h 37m 40s, episodes 59759, frames 16.1M, mean epr 0.00, run loss -3.05
time 18h 38m 40s, episodes 59813, frames 16.1M, mean epr 0.00, run loss -3.12
time 18h 39m 40s, episodes 59868, frames 16.2M, mean epr 0.00, run loss -3.01
time 18h 40m 40s, episodes 59925, frames 16.2M, mean epr 0.00, run loss -2.84
time 18h 41m 40s, episodes 59979, frames 16.2M, mean epr 0.00, run loss -3.04
time 18h 42m 41s, episodes 60028, frames 16.2M, mean epr 0.00, run loss -3.14
time 18h 43m 42s, episodes 60084, frames 16.2M, mean epr 0.00, run loss -3.12
time 18h 44m 43s, episodes 60142, frames 16.2M, mean epr 0.00, run loss -3.00
time 18h 45m 43s, episodes 60193, frames 16.2M, mean epr 0.00, run loss -3.09
time 18h 46m 44s, episodes 60240, frames 16.2M, mean epr 0.00, run loss -3.24
time 18h 47m 44s, episodes 60285, frames 16.3M, mean epr 0.00, run loss -3.34
time 18h 48m 45s, episodes 60343, frames 16.3M, mean epr 0.00, run loss -3.34
time 18h 49m 45s, episodes 60401, frames 16.3M, mean epr 0.00, run loss -3.14
time 18h 50m 45s, episodes 60454, frames 16.3M, mean epr 0.00, run loss -3.11
time 18h 51m 45s, episodes 60512, frames 16.3M, mean epr 0.00, run loss -3.02
time 18h 52m 45s, episodes 60558, frames 16.3M, mean epr 0.00, run loss -3.14
time 18h 53m 46s, episodes 60612, frames 16.3M, mean epr 0.00, run loss -3.18
time 18h 54m 47s, episodes 60665, frames 16.4M, mean epr 0.00, run loss -3.15
time 18h 55m 47s, episodes 60715, frames 16.4M, mean epr 0.00, run loss -3.25
time 18h 56m 47s, episodes 60769, frames 16.4M, mean epr 0.00, run loss -3.19
time 18h 57m 47s, episodes 60825, frames 16.4M, mean epr 0.00, run loss -3.14
time 18h 58m 48s, episodes 60874, frames 16.4M, mean epr 0.00, run loss -3.24
time 18h 59m 49s, episodes 60925, frames 16.4M, mean epr 0.00, run loss -3.27
time 19h 00m 49s, episodes 60980, frames 16.4M, mean epr 0.00, run loss -3.19
time 19h 01m 49s, episodes 61034, frames 16.4M, mean epr 0.00, run loss -3.06
time 19h 02m 49s, episodes 61095, frames 16.5M, mean epr 0.00, run loss -2.96
time 19h 03m 50s, episodes 61151, frames 16.5M, mean epr 0.00, run loss -2.92
time 19h 04m 50s, episodes 61207, frames 16.5M, mean epr 0.00, run loss -2.94
time 19h 05m 50s, episodes 61255, frames 16.5M, mean epr 0.00, run loss -3.20
time 19h 06m 51s, episodes 61312, frames 16.5M, mean epr 0.00, run loss -3.12
time 19h 07m 51s, episodes 61370, frames 16.5M, mean epr 0.00, run loss -3.02
time 19h 08m 51s, episodes 61427, frames 16.5M, mean epr 0.00, run loss -2.89
time 19h 09m 52s, episodes 61484, frames 16.5M, mean epr 0.00, run loss -2.93
time 19h 10m 52s, episodes 61544, frames 16.6M, mean epr 0.00, run loss -2.87
time 19h 11m 52s, episodes 61602, frames 16.6M, mean epr 0.00, run loss -2.89
time 19h 12m 53s, episodes 61648, frames 16.6M, mean epr 0.00, run loss -3.06
time 19h 13m 53s, episodes 61706, frames 16.6M, mean epr 0.00, run loss -3.07
time 19h 14m 53s, episodes 61757, frames 16.6M, mean epr 0.00, run loss -2.93
time 19h 15m 54s, episodes 61812, frames 16.6M, mean epr 0.00, run loss -3.10
time 19h 16m 54s, episodes 61863, frames 16.6M, mean epr 0.00, run loss -3.16
time 19h 17m 54s, episodes 61918, frames 16.6M, mean epr 0.00, run loss -3.00
time 19h 18m 55s, episodes 61978, frames 16.7M, mean epr 0.00, run loss -3.00
time 19h 19m 55s, episodes 62031, frames 16.7M, mean epr 0.00, run loss -3.06
time 19h 20m 55s, episodes 62084, frames 16.7M, mean epr 0.00, run loss -3.06
time 19h 21m 55s, episodes 62142, frames 16.7M, mean epr 0.00, run loss -3.01
time 19h 22m 55s, episodes 62197, frames 16.7M, mean epr 0.00, run loss -2.93
time 19h 23m 56s, episodes 62252, frames 16.7M, mean epr 0.00, run loss -3.02
time 19h 24m 56s, episodes 62302, frames 16.7M, mean epr 0.00, run loss -3.06
time 19h 25m 57s, episodes 62352, frames 16.7M, mean epr 0.00, run loss -3.19
time 19h 26m 57s, episodes 62408, frames 16.8M, mean epr 0.00, run loss -3.07
time 19h 27m 58s, episodes 62464, frames 16.8M, mean epr 0.00, run loss -2.99
time 19h 28m 59s, episodes 62525, frames 16.8M, mean epr 0.00, run loss -2.91
time 19h 29m 59s, episodes 62577, frames 16.8M, mean epr 0.00, run loss -2.89
time 19h 31m 00s, episodes 62627, frames 16.8M, mean epr 0.00, run loss -3.24
time 19h 32m 00s, episodes 62685, frames 16.8M, mean epr 0.00, run loss -3.15
time 19h 33m 00s, episodes 62740, frames 16.8M, mean epr 0.00, run loss -3.11
time 19h 34m 00s, episodes 62796, frames 16.9M, mean epr 0.00, run loss -2.91
time 19h 35m 02s, episodes 62853, frames 16.9M, mean epr 0.00, run loss -3.01
time 19h 36m 02s, episodes 62899, frames 16.9M, mean epr 0.00, run loss -3.08
time 19h 37m 02s, episodes 62958, frames 16.9M, mean epr 0.00, run loss -3.18
time 19h 38m 02s, episodes 63003, frames 16.9M, mean epr 0.00, run loss -3.12
time 19h 39m 03s, episodes 63059, frames 16.9M, mean epr 0.00, run loss -3.26
time 19h 40m 04s, episodes 63110, frames 16.9M, mean epr 0.00, run loss -3.24
time 19h 41m 04s, episodes 63165, frames 16.9M, mean epr 0.00, run loss -3.20
