
time 06h 35m 48s, episodes 98706, frames 25.3M, mean epr 0.00, run loss -3.21
time 06h 36m 48s, episodes 98761, frames 25.3M, mean epr 0.00, run loss -3.11
time 06h 37m 49s, episodes 98821, frames 25.3M, mean epr 0.00, run loss -2.94
time 06h 38m 49s, episodes 98877, frames 25.3M, mean epr 0.00, run loss -2.97
time 06h 39m 50s, episodes 98935, frames 25.4M, mean epr 0.00, run loss -3.00
time 06h 40m 50s, episodes 98993, frames 25.4M, mean epr 0.00, run loss -2.93
time 06h 41m 50s, episodes 99039, frames 25.4M, mean epr 0.00, run loss -3.02
time 06h 42m 50s, episodes 99100, frames 25.4M, mean epr 0.00, run loss -2.97
time 06h 43m 51s, episodes 99151, frames 25.4M, mean epr 0.00, run loss -3.11
time 06h 44m 51s, episodes 99209, frames 25.4M, mean epr 0.00, run loss -2.97
time 06h 45m 52s, episodes 99268, frames 25.4M, mean epr 0.00, run loss -2.88
time 06h 46m 52s, episodes 99324, frames 25.4M, mean epr 0.00, run loss -3.03
time 06h 47m 52s, episodes 99379, frames 25.5M, mean epr 0.00, run loss -2.92
time 06h 48m 53s, episodes 99437, frames 25.5M, mean epr 0.00, run loss -2.94
time 06h 49m 53s, episodes 99493, frames 25.5M, mean epr 0.00, run loss -3.06
time 06h 50m 54s, episodes 99549, frames 25.5M, mean epr 0.00, run loss -3.05
time 06h 51m 54s, episodes 99602, frames 25.5M, mean epr 0.00, run loss -3.03
time 06h 52m 54s, episodes 99653, frames 25.5M, mean epr 0.00, run loss -3.11
time 06h 53m 54s, episodes 99707, frames 25.5M, mean epr 0.00, run loss -3.11
time 06h 54m 54s, episodes 99762, frames 25.5M, mean epr 0.00, run loss -3.11
time 06h 55m 54s, episodes 99812, frames 25.6M, mean epr 0.00, run loss -3.17
time 06h 56m 54s, episodes 99866, frames 25.6M, mean epr 0.00, run loss -3.14
time 06h 57m 56s, episodes 99922, frames 25.6M, mean epr 0.00, run loss -3.07
time 06h 58m 56s, episodes 99974, frames 25.6M, mean epr 0.00, run loss -3.19
time 06h 59m 57s, episodes 100033, frames 25.6M, mean epr 0.00, run loss -3.05
time 07h 00m 57s, episodes 100091, frames 25.6M, mean epr 0.00, run loss -2.94
time 07h 01m 58s, episodes 100143, frames 25.6M, mean epr 0.00, run loss -3.10
time 07h 02m 59s, episodes 100203, frames 25.6M, mean epr 0.00, run loss -2.98
time 07h 04m 00s, episodes 100256, frames 25.7M, mean epr 0.00, run loss -3.01
time 07h 05m 00s, episodes 100310, frames 25.7M, mean epr 0.00, run loss -3.16
time 07h 06m 00s, episodes 100355, frames 25.7M, mean epr 0.00, run loss -3.18
time 07h 07m 00s, episodes 100407, frames 25.7M, mean epr 0.00, run loss -3.30
time 07h 08m 01s, episodes 100463, frames 25.7M, mean epr 0.00, run loss -3.02
time 07h 09m 01s, episodes 100519, frames 25.7M, mean epr 0.00, run loss -3.14
time 07h 10m 02s, episodes 100574, frames 25.7M, mean epr 0.00, run loss -3.10
time 07h 11m 02s, episodes 100628, frames 25.8M, mean epr 0.00, run loss -3.04
time 07h 12m 03s, episodes 100685, frames 25.8M, mean epr 0.00, run loss -3.07
time 07h 13m 04s, episodes 100740, frames 25.8M, mean epr 0.00, run loss -3.01
time 07h 14m 05s, episodes 100793, frames 25.8M, mean epr 0.00, run loss -3.12
time 07h 15m 05s, episodes 100841, frames 25.8M, mean epr 0.00, run loss -3.22
time 07h 16m 05s, episodes 100897, frames 25.8M, mean epr 0.00, run loss -3.10
time 07h 17m 06s, episodes 100949, frames 25.8M, mean epr 0.00, run loss -3.28
time 07h 18m 06s, episodes 101006, frames 25.8M, mean epr 0.00, run loss -3.12
time 07h 19m 07s, episodes 101067, frames 25.9M, mean epr 0.00, run loss -2.97
time 07h 20m 07s, episodes 101121, frames 25.9M, mean epr 0.00, run loss -2.99
time 07h 21m 07s, episodes 101181, frames 25.9M, mean epr 0.00, run loss -2.89
time 07h 22m 07s, episodes 101231, frames 25.9M, mean epr 0.00, run loss -2.97
time 07h 23m 07s, episodes 101285, frames 25.9M, mean epr 0.00, run loss -3.06
time 07h 24m 07s, episodes 101332, frames 25.9M, mean epr 0.00, run loss -3.28
time 07h 25m 08s, episodes 101388, frames 25.9M, mean epr 0.00, run loss -3.16
time 07h 26m 08s, episodes 101453, frames 25.9M, mean epr 0.00, run loss -2.89
time 07h 27m 09s, episodes 101509, frames 26.0M, mean epr 0.00, run loss -2.87
time 07h 28m 09s, episodes 101560, frames 26.0M, mean epr 0.00, run loss -3.17
time 07h 29m 10s, episodes 101608, frames 26.0M, mean epr 0.00, run loss -3.05
time 07h 30m 12s, episodes 101650, frames 26.0M, mean epr 0.00, run loss -3.13

	26M frames: saved model

time 07h 31m 12s, episodes 101708, frames 26.0M, mean epr 0.00, run loss -3.14
